,period,value,GDP
11778,1984,2.93,4037.613
11779,1984,3.8,4037.613
11780,1984,3.5,4037.613
11781,1984,2.24,4037.613
11782,1984,4.23,4037.613
11783,1984,4.12,4037.613
11784,1984,3.82,4037.613
11785,1984,5.04,4037.613
11786,1984,6.07,4037.613
11787,1984,5.24,4037.613
11788,1984,9.58,4037.613
11789,1984,7.83,4037.613
11790,1984,6.68,4037.613
11791,1984,5.52,4037.613
11792,1984,5.71,4037.613
11793,1984,5.04,4037.613
11794,1984,6.51,4037.613
11795,1984,6.84,4037.613
11796,1984,6.12,4037.613
11797,1984,5.37,4037.613
11798,1984,5.44,4037.613
11799,1984,2.9,4037.613
11800,1984,2.94,4037.613
11801,1984,3.29,4037.613
11802,1984,3.55,4037.613
11803,1984,2.81,4037.613
11804,1984,3.42,4037.613
11805,1984,3.0,4037.613
11806,1984,3.71,4037.613
11807,1984,3.9,4037.613
11808,1984,3.28,4037.613
11809,1984,3.38,4037.613
11810,1984,4.22,4037.613
11811,1984,3.32,4037.613
11812,1984,4.08,4037.613
11813,1984,6.53,4037.613
11814,1984,6.95,4037.613
11815,1984,5.2,4037.613
11816,1984,2.95,4037.613
11817,1984,3.86,4037.613
11818,1984,4.09,4037.613
11819,1984,4.07,4037.613
11820,1984,4.21,4037.613
11821,1984,5.55,4037.613
11822,1984,5.23,4037.613
11823,1984,6.1,4037.613
11824,1984,5.27,4037.613
11825,1984,5.66,4037.613
11826,1984,5.86,4037.613
11827,1984,4.27,4037.613
11828,1984,5.54,4037.613
11829,1984,7.18,4037.613
11830,1984,4.37,4037.613
11831,1984,2.71,4037.613
11832,1984,3.26,4037.613
11833,1984,2.94,4037.613
11834,1984,3.8,4037.613
11835,1984,3.72,4037.613
11836,1984,3.32,4037.613
11837,1984,3.18,4037.613
11838,1984,1.49,4037.613
11839,1984,4.29,4037.613
11840,1984,3.75,4037.613
11841,1984,4.0,4037.613
11842,1984,3.47,4037.613
11843,1984,2.78,4037.613
11844,1984,2.57,4037.613
11845,1984,2.46,4037.613
11846,1984,3.25,4037.613
11847,1984,4.49,4037.613
11848,1984,4.13,4037.613
11849,1984,3.69,4037.613
11850,1984,4.3,4037.613
11851,1984,3.44,4037.613
11852,1984,4.57,4037.613
11853,1984,4.06,4037.613
11854,1984,7.18,4037.613
11855,1984,6.3,4037.613
11856,1984,5.82,4037.613
11857,1984,7.5,4037.613
11858,1984,7.18,4037.613
11859,1984,5.6,4037.613
11860,1984,6.38,4037.613
11861,1984,5.96,4037.613
11862,1984,7.04,4037.613
11863,1984,6.07,4037.613
11864,1984,2.07,4037.613
11865,1984,6.16,4037.613
11866,1984,2.99,4037.613
11867,1984,4.05,4037.613
11868,1984,2.55,4037.613
11869,1984,2.98,4037.613
11870,1984,3.09,4037.613
11871,1984,3.28,4037.613
11872,1984,3.02,4037.613
11873,1984,3.49,4037.613
11874,1984,4.37,4037.613
11875,1984,3.76,4037.613
11876,1984,2.26,4037.613
11877,1984,4.26,4037.613
11878,1984,3.74,4037.613
11879,1984,3.95,4037.613
11880,1984,4.31,4037.613
11881,1984,3.81,4037.613
11882,1984,3.97,4037.613
11883,1984,5.36,4037.613
11884,1984,6.2,4037.613
11885,1984,6.55,4037.613
11886,1984,5.8,4037.613
11887,1984,6.25,4037.613
11888,1984,7.44,4037.613
11889,1984,3.15,4037.613
11890,1984,4.17,4037.613
11891,1984,2.45,4037.613
11892,1984,4.21,4037.613
11893,1984,4.21,4037.613
11894,1984,2.73,4037.613
11895,1984,2.71,4037.613
11896,1984,2.9,4037.613
11897,1984,2.78,4037.613
11898,1984,3.0,4037.613
11899,1984,2.72,4037.613
11900,1984,3.73,4037.613
11901,1984,3.46,4037.613
11902,1984,3.94,4037.613
11903,1984,3.9,4037.613
11904,1984,3.94,4037.613
11905,1984,4.05,4037.613
11906,1984,4.33,4037.613
11907,1984,4.15,4037.613
11908,1984,6.08,4037.613
11909,1984,5.14,4037.613
11910,1984,6.66,4037.613
11911,1984,6.53,4037.613
11912,1984,8.61,4037.613
11913,1984,5.84,4037.613
11914,1984,5.97,4037.613
11915,1984,5.09,4037.613
11916,1984,5.57,4037.613
11917,1984,4.77,4037.613
11918,1984,8.05,4037.613
11919,1984,5.05,4037.613
11920,1984,5.2,4037.613
11921,1984,5.9,4037.613
11922,1984,5.24,4037.613
11923,1984,2.88,4037.613
11924,1984,3.52,4037.613
11925,1984,3.23,4037.613
11926,1984,2.71,4037.613
11927,1984,3.43,4037.613
11928,1984,2.54,4037.613
11929,1984,3.41,4037.613
11930,1984,4.1,4037.613
11931,1984,4.03,4037.613
11932,1984,4.32,4037.613
11933,1984,3.94,4037.613
11934,1984,4.15,4037.613
11935,1984,4.96,4037.613
11936,1984,4.42,4037.613
11937,1984,4.96,4037.613
11938,1984,17.36,4037.613
11939,1984,6.56,4037.613
11940,1984,5.35,4037.613
11941,1984,4.86,4037.613
11942,1984,6.62,4037.613
11943,1984,5.84,4037.613
11944,1984,6.0,4037.613
11945,1984,6.17,4037.613
11946,1984,5.68,4037.613
11947,1984,8.8,4037.613
11948,1984,6.68,4037.613
11949,1984,4.56,4037.613
11950,1984,7.02,4037.613
11951,1984,2.99,4037.613
11952,1984,2.97,4037.613
11953,1984,2.92,4037.613
11954,1984,4.2,4037.613
11955,1984,5.68,4037.613
11956,1984,0.55,4037.613
11957,1984,1.7,4037.613
11958,1984,5.69,4037.613
11959,1984,3.5,4037.613
11960,1984,4.02,4037.613
11961,1984,4.1,4037.613
11962,1984,4.26,4037.613
11963,1984,9.12,4037.613
11964,1984,5.85,4037.613
11965,1984,4.18,4037.613
11966,1984,5.23,4037.613
11967,1984,5.68,4037.613
11968,1984,6.14,4037.613
11969,1984,5.56,4037.613
11970,1984,17.36,4037.613
11971,1984,5.85,4037.613
11972,1984,6.89,4037.613
11973,1984,7.16,4037.613
11974,1984,2.49,4037.613
11975,1984,6.12,4037.613
11976,1984,7.64,4037.613
11977,1984,7.3,4037.613
11978,1984,4.86,4037.613
11979,1984,3.24,4037.613
11980,1984,3.04,4037.613
11981,1984,2.71,4037.613
11982,1984,3.04,4037.613
11983,1984,3.37,4037.613
11984,1984,4.35,4037.613
11985,1984,3.95,4037.613
11986,1984,5.4,4037.613
11987,1984,3.36,4037.613
11988,1984,4.13,4037.613
11989,1984,3.68,4037.613
11990,1984,2.83,4037.613
11991,1984,3.0,4037.613
11992,1984,3.67,4037.613
11993,1984,3.19,4037.613
11994,1984,3.45,4037.613
11995,1984,0.73,4037.613
11996,1984,3.99,4037.613
11997,1984,4.37,4037.613
11998,1984,3.78,4037.613
11999,1984,3.62,4037.613
12000,1984,4.47,4037.613
12001,1984,4.07,4037.613
12002,1984,3.91,4037.613
12003,1984,5.07,4037.613
12004,1984,6.64,4037.613
12005,1984,5.38,4037.613
12006,1984,4.87,4037.613
12007,1984,6.99,4037.613
12008,1984,6.26,4037.613
12009,1984,6.41,4037.613
12010,1984,6.67,4037.613
12011,1983,7.47,3634.038
12012,1983,3.0,3634.038
12013,1983,2.65,3634.038
12014,1983,3.06,3634.038
12015,1983,3.22,3634.038
12016,1983,2.76,3634.038
12017,1983,3.07,3634.038
12018,1983,3.04,3634.038
12019,1983,3.42,3634.038
12020,1983,3.44,3634.038
12021,1983,3.3,3634.038
12022,1983,1.57,3634.038
12023,1983,2.67,3634.038
12024,1983,3.85,3634.038
12025,1983,0.55,3634.038
12026,1983,2.68,3634.038
12027,1983,2.41,3634.038
12028,1983,1.51,3634.038
12029,1983,4.28,3634.038
12030,1983,7.1,3634.038
12031,1983,5.49,3634.038
12032,1983,6.71,3634.038
12033,1983,6.01,3634.038
12034,1983,5.56,3634.038
12035,1983,16.46,3634.038
12036,1983,7.44,3634.038
12037,1983,6.12,3634.038
12038,1983,5.04,3634.038
12039,1983,1.94,3634.038
12040,1983,4.33,3634.038
12041,1983,7.87,3634.038
12042,1983,6.81,3634.038
12043,1983,5.51,3634.038
12044,1983,2.56,3634.038
12045,1983,3.28,3634.038
12046,1983,4.0,3634.038
12047,1983,3.19,3634.038
12048,1983,3.91,3634.038
12049,1983,3.15,3634.038
12050,1983,4.53,3634.038
12051,1983,5.95,3634.038
12052,1983,3.86,3634.038
12053,1983,3.59,3634.038
12054,1983,4.19,3634.038
12055,1983,2.36,3634.038
12056,1983,2.09,3634.038
12057,1983,3.38,3634.038
12058,1983,2.84,3634.038
12059,1983,3.58,3634.038
12060,1983,2.5,3634.038
12061,1983,5.3,3634.038
12062,1983,5.42,3634.038
12063,1983,5.71,3634.038
12064,1983,5.55,3634.038
12065,1983,6.12,3634.038
12066,1983,6.65,3634.038
12067,1983,6.08,3634.038
12068,1983,7.38,3634.038
12069,1983,2.78,3634.038
12070,1983,3.8,3634.038
12071,1983,0.86,3634.038
12072,1983,3.98,3634.038
12073,1983,3.13,3634.038
12074,1983,4.11,3634.038
12075,1983,4.73,3634.038
12076,1983,4.14,3634.038
12077,1983,2.29,3634.038
12078,1983,3.24,3634.038
12079,1983,3.08,3634.038
12080,1983,5.37,3634.038
12081,1983,6.48,3634.038
12082,1983,4.17,3634.038
12083,1983,6.44,3634.038
12084,1983,5.53,3634.038
12085,1983,5.71,3634.038
12086,1983,4.22,3634.038
12087,1983,7.03,3634.038
12088,1983,4.97,3634.038
12089,1983,5.9,3634.038
12090,1983,8.1,3634.038
12091,1983,7.45,3634.038
12092,1983,4.62,3634.038
12093,1983,3.24,3634.038
12094,1983,2.94,3634.038
12095,1983,2.94,3634.038
12096,1983,3.75,3634.038
12097,1983,3.37,3634.038
12098,1983,3.78,3634.038
12099,1983,3.4,3634.038
12100,1983,0.73,3634.038
12101,1983,2.93,3634.038
12102,1983,5.05,3634.038
12103,1983,6.79,3634.038
12104,1983,5.17,3634.038
12105,1983,5.06,3634.038
12106,1983,8.9,3634.038
12107,1983,8.32,3634.038
12108,1983,5.41,3634.038
12109,1983,6.08,3634.038
12110,1983,4.26,3634.038
12111,1983,6.1,3634.038
12112,1983,6.63,3634.038
12113,1983,6.48,3634.038
12114,1983,3.1,3634.038
12115,1983,3.05,3634.038
12116,1983,3.52,3634.038
12117,1983,3.37,3634.038
12118,1983,2.73,3634.038
12119,1983,2.33,3634.038
12120,1983,3.1,3634.038
12121,1983,2.83,3634.038
12122,1983,4.68,3634.038
12123,1983,4.32,3634.038
12124,1983,6.07,3634.038
12125,1983,5.59,3634.038
12126,1983,5.31,3634.038
12127,1983,5.16,3634.038
12128,1983,5.15,3634.038
12129,1983,8.66,3634.038
12130,1983,9.82,3634.038
12131,1983,6.23,3634.038
12132,1983,5.26,3634.038
12133,1983,9.7,3634.038
12134,1983,6.87,3634.038
12135,1983,5.5,3634.038
12136,1983,4.4,3634.038
12137,1983,4.74,3634.038
12138,1983,3.1,3634.038
12139,1983,3.11,3634.038
12140,1983,3.21,3634.038
12141,1983,3.32,3634.038
12142,1983,4.6,3634.038
12143,1983,3.31,3634.038
12144,1983,3.16,3634.038
12145,1983,3.18,3634.038
12146,1983,3.3,3634.038
12147,1983,3.0,3634.038
12148,1983,4.56,3634.038
12149,1983,6.33,3634.038
12150,1983,7.42,3634.038
12151,1983,4.13,3634.038
12152,1983,5.61,3634.038
12153,1983,6.03,3634.038
12154,1983,5.13,3634.038
12155,1983,7.23,3634.038
12156,1983,5.55,3634.038
12157,1983,7.42,3634.038
12158,1983,5.52,3634.038
12159,1983,6.22,3634.038
12160,1983,5.63,3634.038
12161,1983,6.06,3634.038
12162,1983,5.46,3634.038
12163,1983,3.05,3634.038
12164,1983,2.75,3634.038
12165,1983,4.14,3634.038
12166,1983,6.51,3634.038
12167,1983,3.57,3634.038
12168,1983,2.27,3634.038
12170,1983,5.72,3634.038
12171,1983,6.08,3634.038
12172,1983,4.8,3634.038
12173,1983,5.47,3634.038
12174,1983,5.27,3634.038
12175,1983,4.88,3634.038
12176,1983,6.69,3634.038
12177,1983,6.38,3634.038
12178,1983,4.95,3634.038
12179,1983,5.88,3634.038
12180,1983,6.59,3634.038
12181,1983,2.33,3634.038
12182,1983,6.0,3634.038
12183,1983,5.42,3634.038
12184,1983,3.2,3634.038
12185,1983,3.69,3634.038
12186,1983,3.33,3634.038
12187,1983,6.49,3634.038
12188,1983,6.24,3634.038
12189,1983,6.73,3634.038
12190,1983,5.06,3634.038
12191,1983,14.7,3634.038
12192,1983,5.84,3634.038
12193,1983,6.85,3634.038
12194,1983,5.04,3634.038
12195,1983,5.04,3634.038
12196,1983,5.59,3634.038
12197,1983,7.43,3634.038
12198,1982,4.94,3343.789
12199,1982,3.02,3343.789
12200,1982,3.17,3343.789
12201,1982,2.85,3343.789
12202,1982,2.17,3343.789
12203,1982,1.55,3343.789
12204,1982,3.08,3343.789
12205,1982,2.62,3343.789
12206,1982,0.63,3343.789
12207,1982,3.44,3343.789
12209,1982,14.21,3343.789
12210,1982,5.42,3343.789
12211,1982,4.17,3343.789
12212,1982,3.49,3343.789
12213,1982,4.93,3343.789
12214,1982,4.79,3343.789
12215,1982,4.96,3343.789
12216,1982,8.51,3343.789
12217,1982,6.04,3343.789
12218,1982,6.64,3343.789
12219,1982,5.92,3343.789
12220,1982,3.53,3343.789
12221,1982,2.87,3343.789
12222,1982,4.43,3343.789
12223,1982,2.63,3343.789
12224,1982,4.32,3343.789
12225,1982,2.13,3343.789
12226,1982,2.6,3343.789
12227,1982,1.52,3343.789
12228,1982,1.99,3343.789
12229,1982,2.3,3343.789
12230,1982,4.94,3343.789
12231,1982,4.74,3343.789
12232,1982,6.02,3343.789
12233,1982,4.61,3343.789
12234,1982,7.54,3343.789
12235,1982,5.58,3343.789
12236,1982,4.96,3343.789
12237,1982,5.2,3343.789
12238,1982,6.92,3343.789
12239,1982,3.82,3343.789
12240,1982,4.53,3343.789
12241,1982,2.91,3343.789
12242,1982,2.56,3343.789
12243,1982,3.68,3343.789
12244,1982,0.6,3343.789
12245,1982,3.06,3343.789
12246,1982,3.33,3343.789
12247,1982,3.09,3343.789
12248,1982,4.46,3343.789
12249,1982,3.43,3343.789
12250,1982,5.37,3343.789
12251,1982,4.43,3343.789
12252,1982,4.53,3343.789
12253,1982,4.77,3343.789
12254,1982,5.55,3343.789
12255,1982,5.24,3343.789
12256,1982,4.53,3343.789
12257,1982,5.21,3343.789
12258,1982,5.32,3343.789
12259,1982,8.63,3343.789
12260,1982,6.59,3343.789
12261,1982,4.69,3343.789
12262,1982,6.28,3343.789
12263,1982,2.58,3343.789
12264,1982,3.0,3343.789
12265,1982,3.09,3343.789
12266,1982,2.45,3343.789
12267,1982,2.91,3343.789
12268,1982,3.15,3343.789
12269,1982,2.59,3343.789
12270,1982,2.74,3343.789
12271,1982,6.29,3343.789
12272,1982,4.55,3343.789
12273,1982,7.32,3343.789
12274,1982,7.95,3343.789
12275,1982,4.44,3343.789
12276,1982,6.12,3343.789
12277,1982,5.59,3343.789
12278,1982,5.64,3343.789
12279,1982,6.51,3343.789
12280,1982,4.73,3343.789
12281,1982,2.35,3343.789
12282,1982,3.11,3343.789
12283,1982,3.08,3343.789
12284,1982,4.82,3343.789
12285,1982,2.81,3343.789
12286,1982,4.9,3343.789
12287,1982,3.04,3343.789
12288,1982,3.07,3343.789
12289,1982,2.47,3343.789
12290,1982,3.19,3343.789
12291,1982,3.69,3343.789
12292,1982,2.8,3343.789
12293,1982,6.86,3343.789
12294,1982,3.24,3343.789
12295,1982,4.63,3343.789
12296,1982,4.49,3343.789
12297,1982,3.45,3343.789
12298,1982,6.07,3343.789
12299,1982,4.39,3343.789
12300,1982,3.63,3343.789
12301,1982,4.43,3343.789
12302,1982,4.43,3343.789
12303,1982,4.93,3343.789
12304,1982,3.41,3343.789
12305,1982,4.32,3343.789
12306,1982,4.31,3343.789
12307,1982,1.59,3343.789
12308,1982,4.71,3343.789
12309,1982,5.56,3343.789
12310,1982,4.89,3343.789
12311,1982,5.25,3343.789
12312,1982,2.67,3343.789
12313,1982,2.96,3343.789
12314,1982,4.19,3343.789
12315,1982,4.72,3343.789
12316,1982,3.63,3343.789
12317,1982,3.33,3343.789
12318,1982,4.29,3343.789
12319,1982,3.94,3343.789
12320,1982,3.3,3343.789
12321,1982,2.71,3343.789
12322,1982,2.46,3343.789
12323,1982,4.06,3343.789
12324,1982,5.04,3343.789
12325,1982,4.82,3343.789
12326,1982,4.09,3343.789
12327,1982,4.81,3343.789
12328,1982,4.65,3343.789
12329,1982,6.92,3343.789
12330,1982,1.79,3343.789
12331,1982,4.67,3343.789
12332,1982,5.2,3343.789
12333,1982,4.82,3343.789
12334,1982,7.03,3343.789
12335,1982,2.8,3343.789
12336,1982,3.11,3343.789
12337,1982,4.11,3343.789
12338,1982,4.92,3343.789
12339,1982,3.35,3343.789
12340,1982,2.91,3343.789
12341,1982,2.5,3343.789
12342,1982,3.53,3343.789
12343,1982,2.86,3343.789
12344,1982,3.17,3343.789
12345,1982,3.75,3343.789
12346,1982,3.91,3343.789
12347,1982,3.22,3343.789
12348,1982,3.2,3343.789
12349,1982,3.0,3343.789
12350,1982,5.32,3343.789
12351,1982,4.94,3343.789
12352,1982,6.42,3343.789
12353,1982,6.36,3343.789
12354,1982,4.9,3343.789
12355,1982,4.15,3343.789
12356,1982,6.12,3343.789
12357,1982,15.7,3343.789
12358,1982,4.66,3343.789
12359,1982,4.57,3343.789
12360,1982,6.96,3343.789
12361,1982,5.17,3343.789
12362,1982,6.85,3343.789
12363,1982,4.45,3343.789
12364,1982,2.91,3343.789
12365,1982,2.53,3343.789
12366,1982,2.91,3343.789
12367,1982,2.78,3343.789
12368,1982,2.97,3343.789
12369,1982,3.53,3343.789
12370,1982,1.51,3343.789
12371,1982,7.06,3343.789
12372,1982,0.78,3343.789
12373,1982,2.15,3343.789
12374,1982,4.38,3343.789
12375,1982,6.21,3343.789
12376,1982,4.1,3343.789
12377,1982,5.48,3343.789
12378,1982,7.24,3343.789
12379,1982,5.54,3343.789
12380,1982,4.87,3343.789
12381,1982,5.51,3343.789
12382,1982,5.73,3343.789
12383,1982,5.33,3343.789
12384,1982,6.87,3343.789
12385,1981,1.95,3207.041
12386,1981,2.25,3207.041
12387,1981,4.27,3207.041
12388,1981,2.62,3207.041
12389,1981,1.89,3207.041
12390,1981,2.47,3207.041
12391,1981,2.77,3207.041
12392,1981,2.13,3207.041
12393,1981,2.57,3207.041
12394,1981,4.77,3207.041
12395,1981,4.38,3207.041
12396,1981,3.6,3207.041
12397,1981,3.95,3207.041
12398,1981,4.51,3207.041
12399,1981,3.54,3207.041
12400,1981,3.38,3207.041
12401,1981,3.74,3207.041
12402,1981,3.84,3207.041
12403,1981,5.31,3207.041
12404,1981,5.17,3207.041
12405,1981,3.89,3207.041
12406,1981,3.83,3207.041
12407,1981,5.0,3207.041
12408,1981,6.02,3207.041
12409,1981,4.29,3207.041
12410,1981,5.5,3207.041
12411,1981,4.84,3207.041
12412,1981,2.78,3207.041
12413,1981,3.17,3207.041
12414,1981,3.2,3207.041
12415,1981,2.33,3207.041
12416,1981,0.92,3207.041
12417,1981,2.08,3207.041
12418,1981,2.71,3207.041
12419,1981,2.15,3207.041
12420,1981,1.94,3207.041
12421,1981,3.49,3207.041
12422,1981,5.35,3207.041
12423,1981,4.48,3207.041
12424,1981,3.69,3207.041
12425,1981,4.66,3207.041
12426,1981,6.61,3207.041
12427,1981,4.15,3207.041
12428,1981,4.34,3207.041
12429,1981,5.57,3207.041
12430,1981,5.53,3207.041
12431,1981,3.51,3207.041
12432,1981,5.6,3207.041
12433,1981,4.05,3207.041
12434,1981,4.17,3207.041
12435,1981,1.83,3207.041
12436,1981,2.91,3207.041
12437,1981,2.18,3207.041
12438,1981,6.85,3207.041
12439,1981,2.86,3207.041
12440,1981,2.33,3207.041
12441,1981,0.62,3207.041
12442,1981,5.35,3207.041
12443,1981,5.73,3207.041
12444,1981,3.39,3207.041
12445,1981,4.73,3207.041
12446,1981,3.51,3207.041
12447,1981,4.28,3207.041
12448,1981,3.45,3207.041
12449,1981,3.99,3207.041
12450,1981,4.77,3207.041
12451,1981,3.84,3207.041
12452,1981,3.44,3207.041
12453,1981,5.5,3207.041
12454,1981,3.75,3207.041
12455,1981,4.24,3207.041
12456,1981,5.87,3207.041
12457,1981,2.51,3207.041
12458,1981,2.24,3207.041
12459,1981,2.34,3207.041
12460,1981,2.12,3207.041
12461,1981,3.67,3207.041
12462,1981,2.32,3207.041
12463,1981,3.73,3207.041
12464,1981,2.12,3207.041
12465,1981,2.3,3207.041
12466,1981,4.75,3207.041
12467,1981,2.94,3207.041
12468,1981,3.21,3207.041
12469,1981,2.6,3207.041
12471,1981,3.27,3207.041
12472,1981,3.98,3207.041
12473,1981,4.2,3207.041
12474,1981,2.94,3207.041
12475,1981,4.07,3207.041
12476,1981,3.75,3207.041
12477,1981,1.81,3207.041
12478,1981,2.38,3207.041
12479,1981,2.74,3207.041
12480,1981,2.18,3207.041
12481,1981,2.81,3207.041
12482,1981,2.9,3207.041
12483,1981,2.22,3207.041
12484,1981,1.87,3207.041
12485,1981,1.97,3207.041
12486,1981,1.81,3207.041
12487,1981,2.75,3207.041
12488,1981,0.48,3207.041
12489,1981,2.55,3207.041
12490,1981,5.83,3207.041
12491,1981,4.0,3207.041
12492,1981,2.86,3207.041
12493,1981,5.11,3207.041
12494,1981,3.65,3207.041
12495,1981,3.57,3207.041
12496,1981,6.13,3207.041
12497,1981,3.53,3207.041
12498,1981,7.45,3207.041
12499,1981,5.12,3207.041
12500,1981,3.97,3207.041
12501,1981,4.77,3207.041
12502,1981,1.4,3207.041
12503,1981,3.86,3207.041
12504,1981,5.68,3207.041
12505,1981,4.74,3207.041
12506,1981,1.9,3207.041
12507,1981,2.59,3207.041
12508,1981,2.34,3207.041
12509,1981,2.89,3207.041
12510,1981,2.25,3207.041
12511,1981,3.95,3207.041
12512,1981,2.12,3207.041
12513,1981,4.34,3207.041
12514,1981,2.41,3207.041
12515,1981,3.03,3207.041
12516,1981,4.38,3207.041
12517,1981,4.18,3207.041
12518,1981,7.0,3207.041
12519,1981,3.41,3207.041
12520,1981,3.71,3207.041
12521,1981,4.58,3207.041
12522,1981,5.48,3207.041
12523,1981,4.18,3207.041
12524,1981,6.06,3207.041
12525,1981,5.18,3207.041
12526,1981,4.63,3207.041
12527,1981,1.13,3207.041
12528,1981,3.73,3207.041
12529,1981,2.36,3207.041
12530,1981,2.2,3207.041
12531,1981,2.75,3207.041
12532,1981,1.91,3207.041
12533,1981,1.01,3207.041
12534,1981,1.88,3207.041
12535,1981,2.41,3207.041
12536,1981,4.22,3207.041
12537,1981,3.39,3207.041
12538,1981,3.64,3207.041
12539,1981,2.82,3207.041
12540,1981,3.96,3207.041
12541,1981,4.72,3207.041
12542,1981,5.07,3207.041
12543,1981,6.37,3207.041
12544,1981,3.74,3207.041
12545,1981,4.02,3207.041
12546,1981,3.91,3207.041
12547,1981,3.04,3207.041
12548,1981,1.95,3207.041
12549,1981,2.58,3207.041
12550,1981,2.39,3207.041
12551,1981,2.34,3207.041
12552,1981,2.83,3207.041
12553,1981,2.07,3207.041
12554,1981,2.67,3207.041
12555,1981,2.17,3207.041
12556,1981,1.1,3207.041
12557,1981,3.0,3207.041
12558,1981,1.45,3207.041
12559,1981,3.68,3207.041
12560,1981,5.43,3207.041
12561,1981,3.59,3207.041
12562,1981,14.74,3207.041
12563,1981,2.96,3207.041
12564,1981,4.9,3207.041
12565,1981,4.09,3207.041
12566,1981,15.57,3207.041
12567,1981,3.23,3207.041
12568,1981,6.85,3207.041
12569,1980,3.38,2857.307
12570,1980,1.29,2857.307
12571,1980,1.84,2857.307
12572,1980,2.41,2857.307
12573,1980,2.94,2857.307
12574,1980,1.57,2857.307
12575,1980,1.73,2857.307
12576,1980,1.81,2857.307
12577,1980,1.67,2857.307
12578,1980,1.65,2857.307
12579,1980,1.71,2857.307
12580,1980,1.73,2857.307
12581,1980,1.45,2857.307
12582,1980,0.89,2857.307
12583,1980,3.19,2857.307
12584,1980,1.76,2857.307
12585,1980,2.65,2857.307
12586,1980,3.57,2857.307
12587,1980,2.99,2857.307
12588,1980,3.46,2857.307
12589,1980,3.07,2857.307
12590,1980,2.28,2857.307
12591,1980,3.32,2857.307
12592,1980,3.14,2857.307
12593,1980,2.72,2857.307
12594,1980,3.47,2857.307
12595,1980,3.22,2857.307
12596,1980,4.05,2857.307
12597,1980,4.05,2857.307
12598,1980,2.85,2857.307
12599,1980,3.61,2857.307
12600,1980,3.13,2857.307
12601,1980,4.66,2857.307
12602,1980,2.05,2857.307
12603,1980,1.56,2857.307
12604,1980,1.89,2857.307
12605,1980,2.17,2857.307
12606,1980,1.78,2857.307
12607,1980,3.26,2857.307
12608,1980,1.92,2857.307
12609,1980,2.76,2857.307
12610,1980,1.76,2857.307
12611,1980,2.4,2857.307
12612,1980,2.13,2857.307
12613,1980,0.73,2857.307
12614,1980,2.3,2857.307
12615,1980,4.13,2857.307
12616,1980,3.0,2857.307
12617,1980,2.95,2857.307
12618,1980,5.69,2857.307
12619,1980,5.42,2857.307
12620,1980,3.19,2857.307
12621,1980,2.74,2857.307
12622,1980,4.3,2857.307
12623,1980,5.31,2857.307
12624,1980,2.47,2857.307
12625,1980,1.45,2857.307
12626,1980,1.78,2857.307
12627,1980,1.85,2857.307
12628,1980,2.02,2857.307
12629,1980,0.7,2857.307
12630,1980,1.95,2857.307
12631,1980,2.35,2857.307
12632,1980,4.72,2857.307
12633,1980,12.23,2857.307
12634,1980,3.8,2857.307
12635,1980,2.29,2857.307
12636,1980,5.12,2857.307
12637,1980,2.81,2857.307
12638,1980,3.19,2857.307
12639,1980,4.8,2857.307
12640,1980,3.19,2857.307
12641,1980,4.22,2857.307
12642,1980,3.54,2857.307
12643,1980,3.67,2857.307
12644,1980,1.73,2857.307
12645,1980,1.75,2857.307
12646,1980,1.73,2857.307
12647,1980,2.16,2857.307
12648,1980,2.24,2857.307
12649,1980,1.61,2857.307
12650,1980,1.9,2857.307
12651,1980,1.92,2857.307
12652,1980,3.15,2857.307
12653,1980,5.59,2857.307
12654,1980,5.11,2857.307
12655,1980,3.39,2857.307
12656,1980,2.88,2857.307
